,loc_neighborhood,loc_City,coffee_shop_density,business_density,mean_price,mean_rating,mean_review_count,mean_goog_search,Avg_income_neighborhood,geom_mean_tt,rating_stdev,review_stdev,pct_fancy_donuts,pct_bakeries,pct_corporate,pct_tea_and_juice,pct_grab_and_go,pct_third_wave,pct_independent,Avg_Utility_Score,Count
553,Ellwood Park-Monument,Baltimore,2.645782376132222,3966.0277818222007,1.0,4.0,18.0,0.0,251779.667,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.6,1
332,Evergreen,Baltimore,6.901781790944402,1973.909592210099,1.0,4.0,10.0,5.0,166139.5,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.667,1
452,Fairfield Area,Baltimore,0.12499478161829015,43.873168348019846,1.0,3.5,7.0,0.0,28017.667,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.683000000000003,1
534,Federal Hill,Baltimore,29.738139026381095,31804.93968871458,1.4166666666666667,4.0,174.25,5.0,223106.86141666662,975.0599999999996,0.8790490729915326,139.64443484012597,0.08333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.9166666666666666,942.541666666667,12
353,Fells Point,Baltimore,27.05876825259232,13312.913980275422,1.6428571428571428,3.9285714285714284,230.85714285714286,3.4642857142857144,102956.0,975.0600000000003,0.5394490624751246,376.48911393299664,0.0,0.07142857142857142,0.0,0.03571428571428571,0.03571428571428571,0.0,0.9285714285714286,1130.650607142857,28
586,Frankford,Baltimore,0.6947499730768802,314.0269878307499,1.0,2.75,13.75,3.0,157548.333,975.06,1.1902380714238083,20.303940504246953,0.0,0.25,0.0,0.0,0.75,0.0,0.25,46.995999999999995,4
525,Glen,Baltimore,0.8999447517127276,860.3471826373675,1.5,2.5,4.0,1.0,154807.667,975.06,2.1213203435596424,4.242640687119285,0.0,0.0,0.0,0.0,0.5,0.0,0.5,14.016999999999998,2
454,Graceland Park,Baltimore,1.1856234608541814,898.7025833274694,1.0,3.0,2.0,2.0,188519.333,975.06,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.8,1
369,Greektown,Baltimore,1.6538952110565255,2479.188921373732,2.0,4.5,7.0,5.0,251779.667,975.06,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,30.45,1
458,Gwynns Falls,Baltimore,2.0882592545215863,889.5984424261958,1.0,2.0,4.0,3.0,136955.5,975.06,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.733,1
547,Hampden,Baltimore,17.4245092130217,10161.493096918035,1.5172413793103448,3.913793103448276,140.51724137931035,3.0344827586206895,88186.16124137926,975.0600000000003,0.6952513101292604,167.74781682412768,0.0,0.20689655172413793,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.0,0.8620689655172413,635.3747241379311,29
566,Harford-Echodale - Perring Parkway,Baltimore,1.1231578379874512,297.6368270666746,1.6666666666666667,4.166666666666667,64.0,5.0,79073.333,975.06,0.2886751345948129,32.2335229225724,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,320.90000000000003,3
574,Harwood,Baltimore,5.230582782463284,4095.546318668751,1.0,1.5,15.0,3.0,189333.5,975.06,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.75,1
354,Highlandtown,Baltimore,7.845610077009583,11760.569505437366,1.6666666666666667,4.333333333333333,141.66666666666666,5.0,251779.667,975.06,0.2886751345948129,182.65358833960346,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,788.5443333333333,3
416,Hillen,Baltimore,2.2003964082972205,1722.9103876967238,1.0,1.5,14.0,3.0,189333.5,975.06,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.3,1
463,Hoes Heights,Baltimore,4.744880767841584,2865.9079837763165,1.0,3.0,11.0,5.0,91335.667,975.06,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.9,1
464,Hollins Market,Baltimore,3.4414335918005357,4281.143388199866,1.0,3.5,10.0,5.0,63992.833,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.833,1
473,Hopkins Bayview,Baltimore,0.8900887176868612,1424.1419482989777,1.0,1.5,3.0,0.0,103226.5,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.35,1
373,Inner Harbor,Baltimore,17.41025636988689,25414.62173594239,1.6666666666666667,3.3541666666666665,242.70833333333334,2.3333333333333335,100491.6805,975.0600000000001,0.6672325496873777,488.5627972779528,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,1137.1464999999998,24
374,Johns Hopkins Homewood,Baltimore,4.418180037433462,3459.4349693104004,1.6666666666666667,3.5,128.33333333333334,3.3333333333333335,189333.5,975.06,0.8660254037844386,185.0738591301682,0.0,0.0,0.0,0.0,0.0,0.0,1.0,639.5223333333333,3
375,Johnston Square,Baltimore,2.1613697258859923,3458.1915614175878,1.0,5.0,8.0,5.0,103226.5,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.667,1
536,Jonestown,Baltimore,11.02897988212147,17646.367811394353,1.75,4.25,108.0,4.0,103226.5,975.06,0.5,112.67356980824444,0.0,0.25,0.0,0.0,0.25,0.0,0.75,521.1750000000001,4
474,Joseph Lee,Baltimore,11.939393664056283,17897.15110242037,1.3333333333333333,3.5,8.0,4.0,251779.667,975.06,1.3228756555322954,6.557438524302,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,30.772333333333336,3
475,Keswick,Baltimore,14.24282031111162,4073.4466089779235,1.6666666666666667,3.3333333333333335,354.0,3.3333333333333335,166139.5,975.06,0.7637626158259734,460.2314635050498,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1702.1109999999999,3
469,Kresson,Baltimore,1.366555938737143,2048.4673521669774,2.0,4.5,34.0,5.0,251779.667,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,198.9,1
418,Lake Walker,Baltimore,1.838803108801715,919.4015544008574,1.0,3.0,6.0,0.0,253478.5,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.4,1
356,Lakeland,Baltimore,0.7045724645742527,790.5303052523116,1.0,2.5,32.0,0.0,234029.667,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.333,1
339,Lauraville,Baltimore,0.6277551955341883,166.35512681655993,1.0,2.5,2.0,2.0,79073.333,975.06,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.833,1
420,Levindale,Baltimore,2.5013716902616596,2391.311335890147,1.0,5.0,1.0,0.0,154807.667,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.833,1
470,Liberty Square,Baltimore,3.1290197208141506,2991.3428530983283,1.0,2.0,1.0,2.0,154807.667,975.06,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.933,1
357,Little Italy,Baltimore,22.100566805249844,35360.906888399746,1.6666666666666667,4.0,563.0,5.0,103226.5,975.06,0.5,244.88977112162115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2894.883333333333,3
476,Locust Point,Baltimore,5.471245391768588,6138.737329564356,2.0,4.25,62.5,5.0,234029.667,975.06,0.3535533905932738,4.949747468305833,0.0,0.0,0.0,0.0,0.0,0.0,1.0,296.95000000000005,2
481,Locust Point Industrial Area,Baltimore,2.0300497761518663,2277.715848842394,1.6666666666666667,3.6666666666666665,45.333333333333336,4.0,234029.667,975.0599999999998,0.983192080250175,38.19773117171577,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6666666666666666,163.21683333333337,6
377,Madison Park,Baltimore,4.603150531225441,5726.319260844449,1.0,3.0,3.0,2.5,63992.833,975.06,0.7071067811865476,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.217,2
483,Medfield,Baltimore,1.4269350291593386,861.8687576122404,1.0,4.0,138.0,0.0,91335.667,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,717.6,1
559,Medford,Baltimore,2.4035591828046865,3602.935215024225,1.0,2.0,7.0,3.0,251779.667,975.06,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.533,1
477,Mid-Govans,Baltimore,3.1828274039600237,1591.4137019800119,1.5,4.0,150.5,5.0,253478.5,975.06,0.0,68.58935777509511,0.0,0.5,0.0,0.0,0.0,0.0,1.0,714.5999999999999,2
421,Mid-Town Belvedere,Baltimore,28.5347321245094,37289.85934577064,1.2941176470588236,3.588235294117647,168.64705882352942,3.0,70916.42129411765,975.0599999999996,0.7952062255644573,268.785681625824,0.0,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.0,0.7647058823529411,771.7470588235292,17
531,Middle East,Baltimore,6.5937295930630535,1898.9941228021594,1.6,3.6,19.0,3.0,25374.667,975.0599999999998,0.6519202405202649,20.65187642806338,0.0,0.2,0.2,0.0,0.2,0.0,0.6,67.7918,5
549,Mondawin,Baltimore,0.9621829925386859,919.8469408669837,1.0,2.0,5.0,5.0,154807.667,975.06,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.667,1
486,Moravia-Walther,Baltimore,5.616319041142926,1488.3245459028756,1.0,3.0,60.0,4.0,79073.333,975.06,2.1213203435596424,77.78174593052023,0.0,0.0,0.0,0.0,0.5,0.0,0.5,340.0,2
334,Morrell Park,Baltimore,0.8649590340531259,970.4840362076072,1.3333333333333333,1.8333333333333333,21.333333333333332,2.3333333333333335,234029.667,975.06,1.4433756729740643,33.50124375800596,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,92.28899999999999,3
335,Mount Vernon,Baltimore,29.45228974546171,40133.653493149155,1.5,3.8333333333333335,101.72222222222223,3.7222222222222223,77070.72200000001,975.0599999999997,0.48507125007266594,164.77321511186415,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.8888888888888888,500.8611666666667,18
380,New Northwood,Baltimore,1.149980057087812,203.54647010454275,1.0,3.0,2.0,2.0,99358.5,975.06,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.8,1
381,North Harford Road,Baltimore,1.0085586872772296,1019.6528328372792,1.0,4.5,45.0,5.0,317033.167,975.06,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,195.75,1
480,Oaklee,Baltimore,9.100099210789566,3876.6422637963547,1.0,2.0,8.0,5.0,136955.5,975.06,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.467,1
343,Orangeville,Baltimore,1.0091351664436594,1512.6936144990455,1.0,2.5,5.0,5.0,251779.667,975.06,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.083,1
362,Orchard Ridge,Baltimore,1.3240379238476054,329.68544303805373,1.0,2.0,5.0,3.0,65140.167,975.06,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.667,1
425,Otterbein,Baltimore,3.6258432519754438,5801.34920316071,2.0,3.5,3.0,5.0,103226.5,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.15,1
432,Patterson Park,Baltimore,2.193148038347126,3287.5289094823415,1.0,4.0,152.0,0.0,251779.667,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,790.4,1
550,Patterson Park,Baltimore,1.6381569651378483,2455.597290741635,1.0,4.0,152.0,0.0,251779.667,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,790.4,1
497,Patterson Place,Baltimore,9.744023507563487,14606.291237837668,1.0,4.0,1.0,0.0,251779.667,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.867,1
581,Penrose-Fayette Street Outreach,Baltimore,1.0113829529391087,418.71254251679096,1.0,2.0,9.0,3.0,37358.667,975.06,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.4,1
492,Port Covington,Baltimore,0.8102833255712794,909.1378912909754,2.0,5.0,122.0,0.0,234029.667,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,589.6669999999999,1
556,Pulaski Industrial Area,Baltimore,1.8765724317604464,2265.585896864387,1.4,2.65,41.7,2.1,208213.50019999998,975.0599999999997,1.0814085465005558,105.23523913383556,0.0,0.0,0.0,0.0,0.3,0.0,0.7,196.79829999999998,10
429,Radnor-Winston,Baltimore,4.706017245080435,2353.008622540218,1.0,1.5,20.0,3.0,253478.5,975.06,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,1
430,Reisterstown Station,Baltimore,1.6211470576268434,1549.8165870912621,1.0,2.5,3.0,4.0,154807.667,975.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.25,2
431,Remington,Baltimore,8.906710376339035,5379.653067308777,2.3333333333333335,3.5833333333333335,125.66666666666667,3.6666666666666665,91335.667,975.0599999999998,0.6645800679125627,212.86114409789934,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334,681.4833333333333,6
538,Reservoir Hill,Baltimore,1.2162211302705583,447.56937593956553,2.0,4.5,115.0,5.0,81326.667,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,672.75,1
557,Riverside,Baltimore,12.080760739969884,13554.613550246211,1.2,3.15,88.0,3.9,234029.66699999996,975.0599999999997,1.2258783698955527,90.84296585011107,0.0,0.0,0.0,0.0,0.3,0.0,0.7,377.36840000000007,10
560,Roland Park,Baltimore,1.55308029582355,727.6181185933332,1.25,2.25,82.25,3.0,189061.4165,975.06,0.8660254037844386,113.43243216411551,0.0,0.0,0.0,0.0,0.5,0.0,0.5,289.27074999999996,4
495,SBIC,Baltimore,10.618797682754941,8935.718250038282,1.5,4.125,62.75,2.5,175522.25024999998,975.06,0.75,67.19312960911009,0.0,0.25,0.0,0.0,0.0,0.0,1.0,296.275,4
384,Sabina-Mattfeldt,Baltimore,12.329353575371565,7881.5392730562735,1.25,4.25,48.25,2.25,181821.4165,975.06,0.5,19.872510326243805,0.0,0.25,0.25,0.0,0.0,0.0,0.75,225.57075,4
385,Saint Agnes,Baltimore,4.262415284828325,1815.7889113368667,2.0,4.5,46.0,0.0,136955.5,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,200.1,1
509,Seton Business Park,Baltimore,0.9459791077442254,904.3560270034795,1.0,3.5,3.0,5.0,154807.667,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.15,1
498,Seton Hill,Baltimore,5.041361609066817,6271.45384167912,1.0,2.75,118.0,2.5,63992.833,975.06,2.4748737341529163,165.46298679765212,0.0,0.0,0.0,0.0,0.0,0.0,1.0,687.8585,2
436,Sharp-Leadenhall,Baltimore,5.325004963769876,5974.655569349801,1.0,1.5,3.0,2.0,234029.667,975.06,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.35,1
443,South Clifton Park,Baltimore,3.8941261888112133,969.6374210139921,1.0,1.0,3.0,3.0,65140.167,975.06,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.9,1
444,Spring Garden Industrial Area,Baltimore,1.1120617728353968,1247.7333091213152,1.0,5.0,181.0,0.0,234029.667,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1086.0,1
499,Stadium Area,Baltimore,2.319312691984717,2885.224988828988,3.0,2.5,2.0,0.0,63992.833,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.5,1
405,Tuscany-Canterbury,Baltimore,4.945028830086573,2643.117909681273,1.5,3.75,53.0,2.5,177736.5,975.06,1.0606601717798212,9.899494936611665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,187.05,2
407,University of Maryland,Baltimore,13.994553341466617,17409.22435678447,1.0,3.6666666666666665,10.666666666666666,3.3333333333333335,63992.833000000006,975.06,1.1547005383792515,13.316656236958787,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,33.511,3
501,Upper Fells Point,Baltimore,8.709385241148578,4285.017538645101,1.3333333333333333,4.333333333333333,326.3333333333333,5.0,102956.0,975.06,0.28867513459481275,375.7397148736521,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1873.3500000000001,3
346,Violetville,Baltimore,1.8693821488934752,1456.8718213709817,1.6666666666666667,3.0,10.0,2.6666666666666665,135038.38866666667,975.06,1.5,7.54983443527075,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,26.099999999999998,3
513,Waltherson,Baltimore,1.1308733909834923,299.68144861062547,1.5,3.5,98.5,5.0,79073.333,975.06,1.4142135623730951,122.32947314527271,0.0,0.0,0.0,0.0,0.5,0.0,0.5,555.625,2
445,Washington Hill,Baltimore,2.3612985404892246,1161.7588819206985,1.0,4.0,11.0,5.0,102956.0,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.533,1
517,Washington Village,Baltimore,4.512612473054713,5063.151194767388,1.5,4.0,27.5,4.25,234029.667,975.06,1.3540064007726602,22.752289262108697,0.0,0.0,0.0,0.0,0.25,0.0,0.75,130.88125,4
518,Westfield,Baltimore,0.8592719305350145,227.70706159177885,1.0,4.5,15.0,0.0,79073.333,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.25,1
435,Woodberry,Baltimore,0.6919596211214655,417.9436111573652,3.0,4.0,2139.0,5.0,91335.667,975.06,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11122.8,1
411,Wyman Park,Baltimore,6.714219796116505,4055.388756854369,1.0,2.0,3.0,1.0,91335.667,975.06,1.4142135623730951,2.8284271247461903,0.0,0.0,0.0,0.0,0.5,0.0,0.5,7.7335,2
